address	latitude	longitude
Jan Olieslagerslaan 35 1800 Vilvoorde	50.92444885	4.43495586434859
Jan Olieslagerslaan 41 1800 Vilvoorde	50.9248508	4.43557754999999
Jan Pieter De Nayerlaan  5 2860 Sint-Katelijne-Waver	51.0678476	4.499824
Jan Rosierlaan 1 3620 Lanaken	50.88909045	5.65198436597599
Jan Samijnstraat 1 9050 Gent	51.0405515	3.75255180726007
Jan Samijnstraat 15 9050 GENTBRUGGE	51.0430478	3.7496516
Jan Samijsstraat  9 9050 Gentbrugge	51.0413812	3.7518925
Jan van Gentstraat  7 2000 Antwerpen	51.2060082	4.3871701
Jan Van Gentstraat 1 2018 Antwerpen	51.20575555	4.38768782606862
Jan van Gentstraat 7 2000 Antwerpen	51.2049618	4.3882291
Jan van Gentstraat 7 2018 Antwerpen	51.2049618	4.3882291
Jan Van Hembysebolwerk 6 9000 Gent	51.0562865	3.7080654
Jan Van Rijswijcklaan  155 2018 Antwerpen	51.1970311	4.4065115
Jan Van Rijswijcklaan  162 2020 Antwerpen	51.19240215	4.39774572116231
Jan Van Rijswijcklaan  184 2020 Antwerpen	51.1900228	4.39562724637946
Jan Van Rijswijcklaan 1 184 2020 Antwerpen	51.1907318	4.3977635
Jan van Rijswijcklaan 162 2020 Antwerpen	51.19240215	4.39774572116231
Jan Van Rijswijcklaan 184 2020 Antwerpen	51.1900228	4.39562724637946
Jan Vandeveldelaan 15 3010 Leuven	50.8739214	4.7255184
Janssen Pharmaceuticalaan 3 2440 Geel	51.12574635	4.95908321704289
JB Stessenstr.  69 2440 Geel	51.160869	4.99274
JEAN D OUTREMEUSE 57 4020 Liège	50.6406938	5.58522129342111
Jean Koch 6 6041 Gosselies	50.47066163	4.42764982
Jean Monnetlaan  1 1800 Vilvoorde	50.94645925	4.4385168185352
Jean Tousseul 19 5300 Landenne	50.5147246	5.06105368128843
Jean Vander Elstplein 29 1180 Brussel	50.803547	4.33321503715849
Jef Cassiersstraat 29 2000 ANTWERPEN	51.2056617	4.3798403
Jennekesstraat 5 3221 Nieuwrode	50.9597892	4.8408023
Jennerstraat 13 1000 Brussel	50.8365347	4.3784132
Jennestraat 28 3950 Bocholt	51.1809004	5.6024146
Jéon Theodorestraat 80 1090 Brussel	50.8751283	4.3268345
Jevigné  21 4990 Lierneux	50.2947808	5.76874207133084
Jezus-Eiksesteenweg 13 1560 HOEILAART	50.7714263	4.47138992304408
JF Debeckerlaan 54 1200 SINT-LAMBRECHTS-WOLUWE	50.843887	4.446813
JF Willemsstraat 200 1800 Vilvoorde	50.941044	4.421679
Jodenstraat  225 3800 SINT-TRUIDEN	50.8138358	5.1916728
Jodenstraat 15 2000 ANTWERPEN	51.21726885	4.40734690444867
Johan Demaegtstraat  1673 Beert	50.7417928	4.1782125
John Cordierlaan  9 8400 Oostende	51.20521305	2.98171661082474
John Cordierlaan 5 8400 Oostende	51.2069043	2.9837116
John Kennedylaan  25 9000 Gent	51.1175266	3.7714809
John Kennedylaan  32 9042 Desteldonk	51.1334377	3.7890248
John Kennedyln   9042 Desteldonk	51.1334377	3.7890248
JONKERSHOVESTRAAT 103 8650 Houthulst	50.97224555	2.93109909964107
Jonkoershovestraat 247 8650 Houthulst	50.9689752	2.9131198
Jos Englishstraat 54 2140 BorgerhoutAntwerpen)	51.21015	4.44676
Jos Geunsplein 1 2260 TongerloAntw.)	51.1058818	4.916258
Jos Verdegemstraat  100 9040 Sint-Amandsberg	51.05569975	3.75417460918142
Jos Verdegemstraat 100 9040 SINT-AMANDSBERG	51.05569975	3.75417460918142
JOSEPH CARDIJNSTRAAT  33 9420 ERPE-MERE	50.9340177	3.9584039
Joseph Cardijnstraat 4 9420 Erpe-Mere	50.9340177	3.9584039
Joseph Cardijnstraat 66 9420 Erpe-Mere	50.9340177	3.9584039
Joseph Gérardstraat  16 9040 Sint-Amandsberg	51.0614944	3.7472243
Joseph Lefèbvre 74 6220 Fleurus	50.4819977	4.5559165
Joseph Possozplein  40 1500 Halle	50.73614995	4.23934965765462
Joseph possozplein 40 1500 HALLE	50.73614995	4.23934965765462
Joseph Sougnez  112 4860 Wegnez	50.5745364	5.814829575
Joseph van instraalt 37 2500 LIER	51.1490267	4.53989025
Joseph-Plateaustraat  20 8400 Oostende	51.209307	2.936399
Jozef De Blockstraat 57 2830 Tisselt	51.04036995	4.35676545540068
Jozef De Bomstraat 47 2018 Antwerpen	51.2064722	4.40593148229677
Jozef Duthoystraat 34 8790 WAREGEM	50.8838982	3.42270682515597
Jozef Guislainstraat   9000 GENT	51.0657136	3.7036982
Jozef Guislainstraat  43 9000 Gent	51.0668514	3.7033213
Jozef Guislainstraat 47 9000 Gent	51.0657244	3.7047339949415
Jozef Huysmanslaan 107 1651 LOT	50.77671545	4.2854661294771
Jozef Huysmanslaan 53 1651 Lot	50.77016935	4.27865232374546
Jozef Kluyskensstraat  - Campus Bijloke 2 9000 Gent	51.0452497	3.7182988
Jozef Mattheessensstraat  62 2540 Hove	51.1448336	4.4662105
Jozef Spiessenstraat 4 2880 Wintam	51.1046582	4.3005257
Jozef Stevensstraat  1000 BRUSSEL	50.84553528	4.35570669
Jozef Van cleemputplein   2850 Boom	51.0892281	4.371531
Jozef Verbertstraat 61 2800 Mechelen	51.0009929	4.4845031
Jozefienenstraat 2 9042 Sint-Kruis-Winkel	51.157305	3.8307355
Jubelpark 10 1000 Brussel	50.8393511	4.3917149
Jubileumlaan 109 9000 Gent	51.0469327769301	3.7082504191171
Judenstrasse 88 4700 Eupen	50.62640865	6.04069087626945
Judenstrasse 91 4700 Eupen	50.6249744	6.0355922
Jules Bordet Parc I zone C   7180 Seneffe	50.50564683	4.26725757
Jules Bordetlaan  48 8670 Koksijde	50.8754422	4.412057
Jules Bordetlaan 164 1140 Brussel	50.8705502	4.41801859556683
Jules Bordetlaan 74 1140 Brussel	50.8741215	4.4129262675064
Jules Bourboux  5170 Bois-de-Villers	50.38766505	4.80389885
Jules Destréelaan 67 9050 Gentbrugge	51.028241	3.7752869
Jules Moretuslei 150 2610 WILRIJK	51.1715123	4.38143864289665
Jules Moretuslei 91 2610 Wilrijk	51.171691	4.3806042
Jules Sermonstraat  17 1600 Sint - Pieters - Leeuw	50.7772095	4.24333542483891
Julius De Geyterstraat 133 2000 Antwerpen	51.18436405	4.38008764803399
Jupiterlaan 192 1190 VORST	50.8207207	4.3400074
Justitieplein  1 9200 Dendermonde	51.03173565	4.09874660953307
Justitieplein 1 9200 Dendermonde	51.03173565	4.09874660953307
K. Begijnenstr. 18 2300 Turnhout	51.3246467	4.9477925
K. Van Manderstraat 26 8760 Meulebeke	50.950042	3.291702
K.P.J. Triestlaan 1 9080 Lochristi	51.1332499	3.8608
KAAI    8620 NIEUWPOORT	51.1333702	2.7484991
kaai  31 2870 Puurs-Sint-Amands	51.05589675	4.20129482992232
Kaai  3290 Diest	50.9850007	5.0498705
Kaai  8620 Nieuwpoort	51.1333702	2.7484991
Kaai  9500 GERAARDSBERGEN	50.7723362	3.8799558
Kaaistraat  18 8400 Oostende	51.1592522	2.9685694
KAAISTRAAT  23 9800 Deinze	50.98426425	3.52896680656499
KAALWEG  112 3980 Tessenderlo	51.06781006	5.08754921
Kaardeloodstraat  97 9400 Ninove	50.8348714	4.0200125
Kabbeekvest 110 3300 Tienen	50.8131156	4.94101366560213
KACHTEMSESTRAAT  289 8800 ROESELARE	50.94714715	3.16037009650902
Kachtemsestraat 10 8870 Izegem	50.92893705	3.21216742916147
Kalbergstraat 92 8780 Oostrozebeke	50.9281826	3.3492837
Kalfortdorp  2870 Puurs-Sint-Amands	51.0737443	4.2943309
Kaliebaan  30 2460 Tielen	51.24514125	4.91216141307515
Kalkaertweg 6 8430 Middelkerke	51.1922246	2.8558897
Kalkendorp   9270 KALKEN	51.0364528	3.9182463
Kalkensteenweg  9230 Wetteren	51.0151201	3.8811323
Kallo 3  3 9130 Kallo	51.2729451	4.27194534575366
Kallobaan 1 9120 Beveren-Waas	51.2150381	4.2599633
Kammenstr.  81 2000 Antwerpen	51.2163061	4.4021085
Kammenstraat  81 3150 Haacht	50.97699738	4.63861179
Kampenhoutsesteenweg 1 1820 Perk	50.93499065	4.49681573253862
Kampstraat  1 8840 Staden	50.95009235	2.97890538989633
Kampstraat/  Binnenweg  3640 Kinrooi	51.147895	5.7317543
Kampweg 80 3582 Koersel	51.0775229	5.2662506
Kanaaldijk  253 2900 Schoten	51.2360665	4.50462427857142
Kanaalstraat   9940 EVERGEM	51.1742942	3.7831756
Kanaalstraat 1 8530 Harelbeke	50.82573675	3.306548575295
Kanaalweg  112 3980 Tessenderlo	51.0768108	5.1809294535327
Kanaalweg 5 3600 Genk	50.9346992	5.46814605604305
Kanaalweg 87 3980 Tessenderlo	51.07717945	5.16349385950994
Kanegemstraat 15 8700 Aarsele	51.0055341	3.3747586
Kanselarijstraat 19 1000 Brussel	50.847076	4.3602491
Kantersteen 47 1000 BRUSSEL	50.8455966	4.3582269
Kantienberg  9 9000 Gent	51.0414328	3.7287623
Kapel ter bede  84 8500 Kortrijk	50.8239613	3.2972557
KAPELANIELAAN 12 9140 TEMSE	51.1389666	4.1849877
Kapelanielaan 6 9140 Temse	51.14053145	4.17719233730869
Kapelanielaan 7 9140 TEMSE	51.1369182	4.18349628611296
Kapeldreef   3001 Heverlee	50.8609818	4.6646835
Kapeldreef  3001 Heverlee	50.8609818	4.6646835
Kapeldreef  75 3001 Heverlee	50.86538625	4.67955757605434
Kapeldreef 75  75 3001 Heverlee	50.8609818	4.6646835
Kapeldreef 75 3001 Heverlee	50.86538625	4.67955757605434
Kapelledreef  4 9960 Assenede	51.2303627	3.74951363657844
Kapellensteenweg  501 2920 Kalmthout	51.36164165	4.46650301380822
Kapellestraat  136 2630 Aartselaar	51.12855095	4.38969998159323
Kapellestraat  18 8400 Oostende	51.2309964	2.91855259588744
KAPELLESTRAAT  9 1730 Asse	50.9189407	4.1567644
Kapellestraat 113 8020 OOSTKAMP	51.1438998	3.25104634465174
Kapellestraat 13 1760 ROOSDAAL	50.84064815	4.08673300519681
Kapellestraat 7 8420 De Haan	51.2711388	3.03500093295341
Kapellestraat 70 9800 Deinze	50.98266065	3.5527957446867
Kapellestraat 72 9690 Kluisbergen	50.7738162	3.4795741
Kapellestraat 75 9940 Evergem	51.11411125	3.71139020029145
Kapellestraat 90 2400 Mol	51.19726235	5.12693870680239
Kapellestraat 90 2400 Mol - Ginderbuiten	51.19726235	5.12693870680239
Kapelsesteenweg 643 2180 Ekeren	51.2793727	4.4532019
Kapelsesteenweg 74 2930 Brasschaat	51.2744139	4.4597241
Kapelsesteenweg 76 2930 Brasschaat	51.2740644	4.45759618678331
kapelsesteenweg 80 2930 BRASSCHAAT	51.27505905	4.45698988115565
Kapelsestraat 237 2950 Kapellen	51.3345177	4.40923487997368
Kapelseweg 4 2811 HOMBEEK	51.0168736	4.4384195
Kapelstraat  1 8450 Bredene	51.2478252	2.961867
Kapelstraat  10 3660 Opglabbeek	51.0439712	5.5842599
Kapelstraat  2 1560 Hoeilaart	50.76504235	4.48375816329416
Kapelstraat  64 2520 Broechem	51.18378075	4.60449879685122
Kapelstraat  76 8450 Bredene	51.2525272	2.9745725
Kapelstraat 10 2330 Merksplas	51.3574213	4.8250659
Kapelstraat 100 9100 Sint-Niklaas	51.15326385	4.15353821849428
KAPELSTRAAT 16 3660 Opglabbeek	51.04434515	5.58358085482761
Kapelstraat 2 2660 Hoboken	51.1756006	4.34985815192814
Kapelstraat 4 8540 DEERLIJK	50.8213195	3.37676054994312
Kapelstraat 40 2550 Kontich	51.1282537	4.4726713
Kapelstraat 64 2660 HOBOKEN	51.175277	4.34730024537215
Kapelstraat 7 2910 Essen	51.460919	4.4749423
Kapelstraat 8 2540 Hove	51.1548016	4.4701732
Kapelstraat 9 2330 Merksplas	51.3554598	4.8256364
Kaperberg 4 4700 Eupen	50.6317653	6.04211127307311
Kapiteinstraat 122 9000 GENT	51.0892384	3.72079519594645
Kapiteinstraat 55 9000 Gent	51.0871763	3.7235197
Kapiteinstraat 55 9000 GENT	51.0871763	3.7235197
Kapiteintjesstraat  9 9300 Aalst	50.9345867	4.03544403413429
Kappelekensbamptstraat  17 3500 Hasselt	50.92960739	5.33799362
KAPPELESTRAAT  55 9220 Hamme	51.0961709	4.1417617
Kappellei  50 2980 Zoersel	51.2612368	4.6317998
Kappellestraat   8020 OOSTKAMP	51.15381139	3.23759782
Kapucijnenstraat 58 1000 BRUSSEL	50.8378616	4.34830099748398
Kapucijnenstraat 7 2200 Herentals	51.1794702	4.82946650445955
Kardinaal Cardijnlaan   2830 Willebroek	51.0327318	4.3550141
Kardinaal Cardijnplein l) 11 2880 Bornem	51.0994578	4.235145
Kardinaal J. cardijnlaan 1 9170 Sint-Gillis-Waas	51.217746	4.124037
Kardinaal Mercierlaan  46 3001 Heverlee	50.86800155	4.69392594944034
Kardinaal Mercierlaan 46 3001 Heverlee	50.86800155	4.69392594944034
Kardinaal Mercierplein  1090 jette	50.8809447	4.3282081
Kardinaal Mercierplein 11 1090 JETTE	50.88042555	4.32867072336377
Karel Coggelaan 8 8630 AVEKAPELLE	51.0713975	2.665086
Karel de Goedelaan 29 8870 Izegem	50.9029541	3.19705286651311
Karel Lodewijk ledeganckstraat 8 9000 Gent	51.03715025	3.72520306746041
Karel prinstenlaan 5 3900 Overpelt	51.2184955	5.3719196
Karel Suykensstraat 6 2880 Eikevliet	51.0923027	4.30422697645716
Karel van mandenstraat 123 8310 ASSEBROEK	51.2213898	3.2420705
Karenveldstraat  23 1745 Opwijk	50.9678682	4.1815826
Karmelietenstraat  1000 Brussel	50.8401679	4.3585436
Karmelietenstraat  13 2800 Mechelen	51.0255449	4.4739222
Karmelietenstraat  3 9400 Appelterre-Eichem	50.8277742	3.9377545
Karmelietenstraat  4 2800 Mechelen	51.02587065	4.47377634441679
Karmelietenstraat 15 1000 Bruxelles	50.8404768	4.3584968
Karmelietenstraat 57 9500 Geraardsbergen	50.7757337	3.8783438676648
KARNEMELKSTRAAT  9060 Zelzate	51.2105744	3.8069674
Karrestraat 75 3920 Lommel	51.2244428	5.3294390300638
Karreweg  15 9810 Nazareth	50.9571647	3.5475969
Kartuizersweg  2550 Kontich	51.1251446	4.4228793
Kartuizersweg 1 2550 Kontich	51.12532665	4.42475538640612
Karveelstraat 3 8380 Zeebrugge	51.3191528	3.179854
Kasernevest  3 8000 Brugge	51.2111164	3.2381409
Kasernevest  3 8000 BRUGGE	51.2111164	3.2381409
Kastanjedreef 1 3970 Leopoldsburg	51.1147289	5.26482110136194
kastanjelaan 17 2950 KAPELLEN	51.3228695	4.4350152
Kastanjeplein 1 9060 Zelzate	51.1957047	3.7908357
Kastanjestraat 7 3530 Helchteren	51.0248455	5.4798276
Kasteel van Egmont 1 9620 ZOTTEGEM	50.8731159	3.8097921
Kasteeldreef  61 2900 Schoten	51.24475285	4.48904855160738
KASTEELDREEF  61 2900 Schoten	51.24475285	4.48904855160738
Kasteeldreef 18 9340 Lede	50.96696605	3.98047672368129
Kasteeldreef 42 2900 Schoten	51.24557875	4.48855512338634
Kasteellaan 18 2390 Westmalle	51.2985029	4.6889469
KASTEELPARK )  2260 Westerlo	51.0907959	4.9107349
KASTEELPARK ARENBERG  10 3001 Heverlee	50.8626754	4.6864853
Kasteelpark Arenberg 30 3001 HEVERLEE	50.86447725	4.68781553440182
Kasteelplein 1 2300 Turnhout	51.3246257	4.94572268217366
Kasteelplein 11 2300 Turnhout	51.3240487	4.9458407
Kasteelstr.  40 1750 Gaasbeek	50.8013154	4.1969201
Kasteelstraat  3 9960 Assenede	51.22618645	3.75359070447189
Kasteelstraat  48 1600 Sint-Pieters-Leeuw	50.8001002	4.25896793800638
KASTEELSTRAAT  49 1730 Asse	50.9324329	4.22427912442945
Kasteelstraat  8750 Zwevezele	51.0353219	3.2062064
KASTEELSTRAAT 1 9960 ASSENEDE	51.22618645	3.75359070447189
kasteelstraat 2 3740 Bilzen	50.8416296	5.5196592
Kasteelstraat 2 3740 Bilzen	50.8416296	5.5196592
Kasteelstraat 20 3051 SINT-JORIS-WEERT	50.8114141	4.6551634
Kasteelstraat 28 8870 Izegem	50.9188384	3.21765442267263
Kasteelstraat 32 3620 Neerharen	50.90761305	5.68754880178788
Kasteelstraat 32 8755 Ruiselede	51.0401812	3.3943939
Kasteelstraat 32 9660 BRAKEL	50.80180125	3.7621697906589
Kasteelstraat 49 9960 Assenede	51.2240176	3.7537736
Kasteelstraat 53 3800 SINT-TRUIDEN	50.83126135	5.2407001055802
Kastelenlaan  7780 Komen	50.7779575	3.0098805
Kastelsedijk 5 2470 RETIE	51.2332292	5.0495751757081
Kasterveldenstraat  1 2000 Antwerpen	51.2524221	4.45543995502932
Katelijnestraat   8000 BRUGGE	51.1996225	3.2296738
KATELIJNESTRAAT  9308 HofstadeO.-Vl.)	50.96955483	4.04174169
Katelijnestraat 65 8000 Brugge	51.2021478	3.2267427
Katjeswilgenlaan   3010 Kessel-Lo	50.8936287	4.7184937
Kattegatstraat  1 3500 Hasselt	50.93380475	5.33759168936208
Kattenberg  19 1170 Brussel	50.78953845	4.41674913309347
Kattenberg  19 1170 Bruxelles	50.78953845	4.41674913309347
Kattenberg 19 1170 Brussel	50.78953845	4.41674913309347
Kattenberg 19 1170 Bruxelles	50.78953845	4.41674913309347
KATTENBROEK  35 2650 Edegem	51.149242	4.4274021
kattenbroek 33 2650 EDEGEM	51.1509264	4.4261545
Kattendijkdok-Oostkaai  51 2000 Antwerpen	51.2311227	4.4091629
Kattenhagenstraat  2460 Kasterlee	51.2200562	4.9064302
Kattenstraat 33 8800 Roeselare	50.94688255	3.11965773204945
Kattestraat  2880 Bornem	51.0699447	4.2326739
Kattestraat 19 8920 Langemark-Poelkapelle	50.9404405	2.9661593
Kattestraat 27 1785 Merchtem	50.96086925	4.22957871394646
Kattestraat 72 2580 BEERZEL	51.05388735	4.66343809043071
Kattevennen  15 3600 Genk	50.95561525	5.5332094187433
Katwilgweg  2 2050 Antwerpen	51.21915925	4.35885919002054
Kaudenaardestraat  112 1700 Dilbeek	50.8427848	4.2740034
Kaudenaardestraat 25 1700 Dilbeek	50.84377775	4.27008808813527
Kauwenstein   2030 Antwerpen	51.2785211	4.3300418
Kauwenstein 4 2000 Antwerpen	51.307592	4.4014494
Kauwentijnestraat 11 8810 Lichtervelde	51.0282792	3.14808392825986
Kazernestraat 13 3800 SINT-TRUIDEN	50.81666475	5.18138219837314
Kazernevest 3 8000 Brugge	51.2112651	3.2391943
Kazerneweg  14 2950 Kapellen	51.31128995	4.45276373729508
Kazerneweg 19 9770 KRUISHOUTEM	50.9198356	3.5285033
Keer der Vlamingenstraat 6 8500 Kortrijk	50.8251431	3.26987890960841
Keesinglaan   2100 Deurne	51.2340127	4.465239
Keetberglaan 2 9120 Melsele	51.24142975	4.28176992306816
Keetbergln  1 9120 Melsele	51.2398929	4.2870967
Keiberg 11 3053 Haasrode	50.8295826	4.72540254799946
Keiberg 73 9450 HAALTERT	50.89701315	3.97798193659831
KEIBERGSTRAAT 30 8480 Ichtegem	51.0919238	3.02233676034203
Keibergstraat 50 3300 Tienen	50.82149505	4.8879603374615
Keienpoelweg 6 3300 Tienen	50.7949048	4.98838
Keienpoelweg 6 3300 TIENEN (Hakendover)	50.7959076	4.9940217
Keiskantstraat 3 9031 Drongen	51.0469372	3.6435108
Keistraat 22 3590 Diepenbeek	50.8969806	5.44121304316388
Keistraat 5 9270 KALKEN	51.027684	3.853915
Keistraat 5 9270 LAARNE	51.0270352	3.854073
Keizer Karellaan 420 1080 Brussel	50.8718658	4.2963134
Keizer Karelstraat 29 1000 BRUSSEL	50.8499455	4.3827862
KEIZER KARELSTRAAT 41 8000 Brugge	51.2149362	3.2138785
Keizer Karelstraat 85 9000 Gent	51.0523114	3.7324618
KEIZER KARELSTRAAT 99 8000 Brugge	51.2156098	3.21371755033118
Keizerslaan 5 1000 Brussel	50.8438143	4.3547462
Keizersplein  21 9300 Aalst	50.9368456	4.03490588813862
Keizersstraat 50 8530 Harelbeke	50.8258144	3.31036193281259
Keizerstraat 14 2000 Antwerpen	51.22165495	4.40645241613203
Kelderveld 17 2500 Lier	51.1461161	4.54508866058041
Kelderveld 23 2500 Lier	51.1468923	4.54348212109913
Kele 1 9230 Wetteren	50.9834773	3.84275623408753
Kemmelseweg 5 8900 Ieper	50.8358404	2.88521639783123
kempenarenstraat  53 2860 Sint-Katelijne-Waver	51.0631393	4.5225185
Kempenarestraat  2860 Sint-Katelijne-Waver	51.0636565	4.519447
Kempenarestraat 53 2860 Sint-Katelijne-Waver	51.0636565	4.519447
Kempenarestraat 56 2860 Sint-Katelijne-Waver	51.0636565	4.519447
Kempenlaan  2300 Turnhout	51.315961	4.9211504
KEMPISCHE ARDENNEN  8 2260 Westerlo	51.07967265	4.81852627111231
KEMPISCHE STEENWEG   3500 Hasselt	50.9482628	5.3456409
Kempische Steenweg 293 3500 Hasselt	50.95301075	5.34999495208381
KENNEDYLAAN HAVEN   4410 8800 RUMBEKE	50.93334961	3.15389132
Kennedylaan Haven  4410 9042 Gent	51.1385	3.7971
Keonenstraat 54 8530 Harelbeke	50.85800934	3.31269407
Keperenbergstraat  1701 Itterbeek	50.8319397	4.2412926
Keramiekstraat  80 9000 Gent	51.0200215	3.7261389
Kerkdijk z nzijgevel Boerderij Finse Piste  3900 Overpelt	51.21131134	5.42570543
Kerkdreef  1820 Perk	50.9327689	4.5004137
Kerkdreef 4 3210 Linden	50.8955636	4.7672196
Kerkdreef 61 2310 Rijkevorsel	51.3293453	4.78226180531728
Kerkeblokken 11 2560 Nijlen	51.15877975	4.66946372915271
Kerkendam 8 2940 Stabroek	51.331249	4.36489753544013
Kerkendijk 6 2140 Antwerpen	51.21190365	4.45302729370079
Kerkeneind 10 2920 Kalmthout	51.3827314	4.47602482473876
Kerkeneind 25 2920 Kalmthout	51.3829005	4.4757966
Kerkeveldstraat   1020 LAKEN	50.873872	4.353374
Kerkeveldstraat  1020 LAKEN	50.873872	4.353374
Kerkeveldstraat 73 1020 LAKEN	50.8750898	4.3535432
Kerkevijverstraat  9340 Lede	50.9720368	3.9832793
Kerkham  3 9820 Merelbeke	51.0551534	3.7997
Kerkhof van Brussellaan 52 1140 Evere	50.8607771	4.41568179259146
Kerkhoflaan 1 1950 Kraainem	50.8577628	4.4758188
Kerkhofstraat  18 3670 Meeuwen-Gruitrode	51.0962275	5.5329758
Kerkhofstraat  2340 Beerse	51.295324	4.7825789
Kerkhofstraat 120 8790 Waregem	50.865563	3.4038276
Kerkhofstraat 18 3670 MEEUWEN	51.09674865	5.53254849355187
Kerkhofstraat 95 1840 Londerzeel	50.99960185	4.30993266970075
Kerkhovensesteenweg 445 3920 Lommel	51.1611436	5.2649185
Kerkkouter 40 9550 Herzele	50.8857798	3.88371278912467
Kerkkouterstraat 60 9520 BAVEGEM	50.9446475	3.86788966063511
Kerklei  2 2960 Brecht	51.2920321	4.5771475
Kerkofstraat  4 2260 Westerlo	51.1280258	4.8680421
Kerkomsesteenweg  49 3370 Boutersem	50.859161	4.8813605
kerkomsesteenweg  55 3370 Boutersem	50.8448185	4.8418473
kerkomsesteenweg  65 3370 Boutersem	50.84539515	4.8416807
Kerkplaats  2160 Wommelgem	51.203899	4.5227717
Kerkplaats 7 2990 Wuustwezel	51.3578865	4.54105156452397
Kerkplein  2 2820 Bonheiden	51.022739	4.54743375492689
Kerkplein  2 3212 Pellenberg	50.8710793	4.79334649893969
Kerkplein  2330 Merksplas	51.3584162	4.8635918
Kerkplein  2340 Beerse	51.3195152	4.8555808
Kerkplein  5 9160 Lokeren	51.104533	3.9923058
kerkplein 1 3670 Oudsbergen	51.09750085	5.52260159887454
Kerkplein 1 3790 Moelingen	50.7570557	5.7106173
KERKPLEIN 1 9120 Melsele	51.22100525	4.28281146895604
kerkplein 2 3212 Pellenberg	50.8710793	4.79334649893969
Kerkplein 3 9667 SINT-KORNELIS-HOREBEKE	50.8377651	3.6869406
Kerkplein 8 3470 Kortenaken	50.869102	4.98565754987846
Kerksken Dorp 18 9450 HAALTERT	50.8697311	4.0177748
Kerkstr.  1 3600 Genk	50.9731163	5.48226914247533
Kerkstraat   2060 ANTWERPEN	51.2175514	4.4283017
Kerkstraat  1 1755 Oetingen	50.7734335	4.0638078
Kerkstraat  11 2370 Arendonk	51.3167243	5.0859183
Kerkstraat  13 1653 Dworp	50.73046305	4.29720339864324
Kerkstraat  2 3920 Lommel	51.2305012	5.30976486562022
KERKSTRAAT  3 9120 Beveren-Waas	51.2187787	4.195461
Kerkstraat  38 9060 Zelzate	51.2025891	3.8110529
Kerkstraat  3945 Ham	51.0824307	5.1037062
kerkstraat  45 9920 Lovendegem	51.0945807	3.6095889
Kerkstraat  48 1742 Sint-Katherina-lombeek	50.87165825	4.15806068924767
KERKSTRAAT  5 2950 Kapellen	51.3151159	4.42706446178734
Kerkstraat  78 8370 Blankenberge	51.3143046	3.13087872387967
Kerkstraat  8450 Bredene	51.2352941	2.976027
Kerkstraat  96 9255 Buggenhout	51.0164028	4.2019062
Kerkstraat 1 2230 Herselt	51.05287605	4.87988316893632
Kerkstraat 1 3790 VOEREN	50.74940645	5.81255133242504
Kerkstraat 12 3560 Lummen	50.9854524	5.19040087994261
